URL, HTTP status code
https://www.nytimes.com/2018/08/20/climate/epa-clean-power-rollback.html?module=inline,200
https://www.nytimes.com/2017/11/20/opinion/harassment-allis-franken.html?module=inline,200
https://www.nytimes.com/2018/10/06/world/africa/democratic-republic-of-congo-fire.html,200
https://www.nytimes.com/2018/09/28/theater/kinky-boots-closing.html,200
https://www.nytimes.com/2016/04/19/theater/politics-takes-center-stage-incarlyle-and-hillary-and-clinton.html?module=inline,200
https://www.nytimes.com/2017/02/16/books/review/book-of-american-martyrs-joyce-carol-oates.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,200
http://www.nytimes.com/marketing/newsletters,301
https://www.nytimes.com/2018/10/07/opinion/susan-collins-brett-kavanaugh-confirmation.html,200
https://www.nytimes.com/2018/07/26/arts/a-second-robert-lepage-production-canceled-after-an-outcry.html?module=inline,200
http://www.nytimes.com/content/help/site/ie9-support.html,301
https://www.nytimes.com/section/t-magazine/fashion,200
https://www.nytimes.com/2017/07/21/arts/dance/balanchine-jewels-lincoln-center-festival-city-ballet-bolshoi-paris-opera-ballet.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,200
http://www.nytimes.com/by/henry-fountain,301
https://www.nytimes.com/2018/10/01/t-magazine/jean-pierre-touitou-apc-deviant-restaurant.html,200
https://www.nytimes.com/slideshow/2018/10/01/fashion/runway-womens/alexander-mcqueen-spring-2019.html,200
https://www.nytimes.com/video/us/politics/100000006144866/senators-react-to-fbi-report-on-kavanaugh.html?playlistId=100000006090324,200
https://www.nytimes.com/video/nyregion/100000005990101/junior-murder-bronx-trinitarios.html,200
https://www.nytimes.com/2017/04/24/arts/television/review-the-handmaids-tale-creates-a-chilling-mans-world.html?module=inline,200
http://www.nytimes.com/newsletters/opiniontoday/,301
https://www.nytimes.com/interactive/2017/books/review/10-best-books-2017.html?module=inline,200
https://www.nytimes.com/2018/10/05/dining/meatloaf-parmesan-recipe.html,200
https://www.nytimes.com/section/t-magazine/food,200
https://www.nytimes.com/2018/08/23/magazine/naomi-osakas-breakthrough-game.html?action=click&module=RelatedLinks&pgtype=Article,200
https://www.nytimes.com/2014/11/17/world/okinawa-elects-governor-who-opposes-us-base.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,200
https://www.nytimes.com/1993/10/08/books/toni-morrison-is-93-winner-of-nobel-prize-in-literature.html?smid=bookscal%3Fsmid%3Dbookscal,200
https://www.nytimes.com/2018/10/07/movies/a-star-is-born-camp.html,200
https://www.nytimes.com/2015/03/01/books/review/kazuo-ishiguros-the-buried-giant.html?module=inline,200
http://www.nytimes.com/marketing/tools-and-services/,200
https://www.nytimes.com/interactive/2015/12/12/world/paris-climate-change-deal-explainer.html,200
https://www.nytimes.com/column/on-the-runway,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2018%2F10%2F07%2Fclimate%2Fipcc-climate-report-2040.html,200
https://www.nytimes.com/video/us/100000006107500/florence-damage-north-carolina.html?playlistId=100000006103882,200
https://www.nytimes.com/2018/10/08/us/politics/kavanaugh-us-politics.amp.html,302
https://www.nytimes.com/2018/10/07/us/politics/supreme-court-nominees-robert-bork.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,200
https://www.nytimes.com/2013/02/15/t-magazine/art-of-perfection-azzedine-alaia.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,200
https://www.nytimes.com/2018/10/03/arts/design/the-compound-art-gallery-bronx-free-richardson-yasiin-bey.html,200
https://www.nytimes.com/2018/05/14/us/politics/trump-jerusalem-embassy-middle-east-peace.html?module=inline,200
https://www.nytimes.com/2006/01/15/nyregion/milton-himmelfarb-wry-essayist-87-dies.html?module=inline,200
https://www.nytimes.com/2018/09/20/t-magazine/summer-camp-kent-house-connecticut.html,200
https://www.nytimes.com/by/nadja-popovich,200
https://www.nytimes.com/video/us/100000006144619/justice-department-indicts-russian-intelligence-cyberattacks.html?playlistId=1194811622217,200
https://www.nytimes.com/interactive/2017/05/31/climate/trump-climate-paris-agreement.html,200
https://www.nytimes.com/2018/09/17/t-magazine/laurence-leenaert-lrnce-marrakesh-house.html,200
https://www.nytimes.com/interactive/2018/10/07/climate/ipcc-report-half-degree.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,200
https://www.nytimes.com/newsletters/australia-letter?utm_source=ausend,200
https://www.nytimes.com/interactive/2017/admin/100000004384473.embedded.html,200
https://www.nytimes.com/newsletters/regilite/button?addSlot=true&app=newsletter&landing=true&product=AUST&sourceApp=nyt-v5&theme=Transparent&title=Australia,200
https://www.nytimes.com/2017/10/25/opinion/mexico-soviet-russian-revolution.html,200
https://www.nytimes.com/video/us/politics/100000006143366/sarah-sanders-new-york-times-trump-taxes.html?playlistId=1194811622217,200
https://www.nytimes.com/video/trump-wealth,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2017%2F10%2F09%2Fopinion%2Fmuslim-communism.html,200
